GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,RCPTOT,PAYANN,PAYQTR1,EMP,ADMIN_PCT,IMPUT_PCT
0500000US17031,17031,"Cook County, Illinois",5323,General rental centers,2012,33,D,D,D,e,D,D
0500000US17031,17031,"Cook County, Illinois",53231,General rental centers,2012,33,D,D,D,e,D,D
0500000US17031,17031,"Cook County, Illinois",532310,General rental centers,2012,33,D,D,D,e,D,D
0500000US17031,17031,"Cook County, Illinois",5324,Commercial and industrial machinery and equipment rental and leasing,2012,243,2334973,270124,68100,4088,2.9,1.9
0500000US17031,17031,"Cook County, Illinois",53241,"Construction, transportation, mining, and forestry machinery and equipment rental and leasing",2012,47,1703505,97520,28814,889,0.8,0.5
0500000US17031,17031,"Cook County, Illinois",532411,"Commercial air, rail, and water transportation equipment rental and leasing",2012,16,1605117,73066,23596,551,0.1,0.1
0500000US17031,17031,"Cook County, Illinois",5324111,Commercial vessel rental and leasing without crew,2012,1,D,D,D,a,D,D
0500000US17031,17031,"Cook County, Illinois",5324112,Railroad car rental and leasing,2012,11,D,D,D,f,D,D
0500000US17031,17031,"Cook County, Illinois",5324119,Aircraft rental and leasing,2012,4,D,D,D,b,D,D
0500000US17031,17031,"Cook County, Illinois",532412,"Construction, mining, and forestry machinery and equipment rental and leasing",2012,31,98388,24454,5218,338,12.9,7.5
0500000US17031,17031,"Cook County, Illinois",5324121,Rental and leasing of heavy construction equipment without operators,2012,30,D,D,D,e,D,D
0500000US17031,17031,"Cook County, Illinois",5324129,Oilfield and well drilling equipment rental and leasing,2012,1,D,D,D,a,D,D
0500000US17031,17031,"Cook County, Illinois",53242,Office machinery and equipment rental and leasing,2012,21,100921,22801,6458,281,4.9,4.8
0500000US17031,17031,"Cook County, Illinois",532420,Office machinery and equipment rental and leasing,2012,21,100921,22801,6458,281,4.9,4.8
0500000US17031,17031,"Cook County, Illinois",5324201,Office machine rental and leasing,2012,9,26405,5129,1176,142,0.0,16.4
0500000US17031,17031,"Cook County, Illinois",5324209,Computer rental and leasing,2012,12,74516,17672,5282,139,6.6,0.7
0500000US17031,17031,"Cook County, Illinois",53249,Other commercial and industrial machinery and equipment rental and leasing,2012,175,530547,149803,32828,2918,9.2,5.9
0500000US17031,17031,"Cook County, Illinois",532490,Other commercial and industrial machinery and equipment rental and leasing,2012,175,530547,149803,32828,2918,9.2,5.9
0500000US17031,17031,"Cook County, Illinois",5324901,"Medical equipment rental and leasing, except home health equipment",2012,18,126163,29806,7417,559,7.3,0.9
0500000US17031,17031,"Cook County, Illinois",5324902,Industrial equipment rental and leasing,2012,137,356246,107603,22735,2106,9.4,8.3
0500000US17031,17031,"Cook County, Illinois",5324903,Motion picture equipment rental,2012,10,D,D,D,b,D,D
0500000US17031,17031,"Cook County, Illinois",5324909,Theatrical equipment rental,2012,10,D,D,D,c,D,D
0500000US17031,17031,"Cook County, Illinois",533,Lessors of nonfinancial intangible assets (except copyrighted works),2012,35,289378,22824,6652,230,1.2,3.4
0500000US17031,17031,"Cook County, Illinois",5331,Lessors of nonfinancial intangible assets (except copyrighted works),2012,35,289378,22824,6652,230,1.2,3.4
0500000US17031,17031,"Cook County, Illinois",53311,Lessors of nonfinancial intangible assets (except copyrighted works),2012,35,289378,22824,6652,230,1.2,3.4
0500000US17031,17031,"Cook County, Illinois",533110,Lessors of nonfinancial intangible assets (except copyrighted works),2012,35,289378,22824,6652,230,1.2,3.4
0500000US17031,17031,"Cook County, Illinois",5331101,Oil royalty trading companies,2012,3,D,D,D,a,D,D
0500000US17031,17031,"Cook County, Illinois",5331109,Patent owners and lessors,2012,32,D,D,D,c,D,D
0500000US17033,17033,"Crawford County, Illinois",53,Real estate and rental and leasing,2012,14,D,D,D,b,D,D
0500000US17033,17033,"Crawford County, Illinois",531,Real estate,2012,12,3270,557,124,25,28.7,0.0
0500000US17033,17033,"Crawford County, Illinois",5311,Lessors of real estate,2012,4,941,270,66,9,22.4,0.0
0500000US17033,17033,"Crawford County, Illinois",53111,Lessors of residential buildings and dwellings,2012,1,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",531110,Lessors of residential buildings and dwellings,2012,1,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",5311101,Lessors of apartment buildings,2012,1,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",53112,Lessors of nonresidential buildings (except miniwarehouses),2012,2,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",531120,Lessors of nonresidential buildings (except miniwarehouses),2012,2,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",5311202,Lessors of manufacturing and industrial buildings,2012,1,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",5311203,Lessors of shopping centers and retail stores,2012,1,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",53119,Lessors of other real estate property,2012,1,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",531190,Lessors of other real estate property,2012,1,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",5311901,Lessors of manufactured (mobile) home sites,2012,1,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",5312,Offices of real estate agents and brokers,2012,3,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",53121,Offices of real estate agents and brokers,2012,3,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",531210,Offices of real estate agents and brokers,2012,3,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",5312101,Offices of residential real estate agents and brokers,2012,2,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",5312109,Offices of nonresidential real estate agents and brokers,2012,1,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",5313,Activities related to real estate,2012,5,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",53131,Real estate property managers,2012,3,1562,186,40,11,11.7,0.0
0500000US17033,17033,"Crawford County, Illinois",531311,Residential property managers,2012,3,1562,186,40,11,11.7,0.0
0500000US17033,17033,"Crawford County, Illinois",53132,Offices of real estate appraisers,2012,2,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",531320,Offices of real estate appraisers,2012,2,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",532,Rental and leasing services,2012,2,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",5322,Consumer goods rental,2012,2,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",53221,Consumer electronics and appliances rental,2012,1,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",532210,Consumer electronics and appliances rental,2012,1,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",53223,Video tape and disc rental,2012,1,D,D,D,a,D,D
0500000US17033,17033,"Crawford County, Illinois",532230,Video tape and disc rental,2012,1,D,D,D,a,D,D
0500000US17035,17035,"Cumberland County, Illinois",53,Real estate and rental and leasing,2012,1,D,D,D,a,D,D
0500000US17035,17035,"Cumberland County, Illinois",532,Rental and leasing services,2012,1,D,D,D,a,D,D
0500000US17035,17035,"Cumberland County, Illinois",5322,Consumer goods rental,2012,1,D,D,D,a,D,D
0500000US17035,17035,"Cumberland County, Illinois",53223,Video tape and disc rental,2012,1,D,D,D,a,D,D
0500000US17035,17035,"Cumberland County, Illinois",532230,Video tape and disc rental,2012,1,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",53,Real estate and rental and leasing,2012,69,100181,14192,3215,447,32.6,4.7
0500000US17037,17037,"DeKalb County, Illinois",531,Real estate,2012,57,50341,9845,2149,354,60.8,7.7
0500000US17037,17037,"DeKalb County, Illinois",5311,Lessors of real estate,2012,28,37910,5834,1344,244,55.5,8.7
0500000US17037,17037,"DeKalb County, Illinois",53111,Lessors of residential buildings and dwellings,2012,17,33425,4825,1102,199,55.3,9.3
0500000US17037,17037,"DeKalb County, Illinois",531110,Lessors of residential buildings and dwellings,2012,17,33425,4825,1102,199,55.3,9.3
0500000US17037,17037,"DeKalb County, Illinois",5311101,Lessors of apartment buildings,2012,13,26933,3842,863,139,50.3,11.5
0500000US17037,17037,"DeKalb County, Illinois",5311109,Lessors of dwellings other than apartment buildings,2012,4,6492,983,239,60,76.2,0.0
0500000US17037,17037,"DeKalb County, Illinois",53112,Lessors of nonresidential buildings (except miniwarehouses),2012,6,2979,772,186,31,46.8,3.6
0500000US17037,17037,"DeKalb County, Illinois",531120,Lessors of nonresidential buildings (except miniwarehouses),2012,6,2979,772,186,31,46.8,3.6
0500000US17037,17037,"DeKalb County, Illinois",5311201,Lessors of professional and other office buildings,2012,3,1416,72,20,5,92.5,7.5
0500000US17037,17037,"DeKalb County, Illinois",5311202,Lessors of manufacturing and industrial buildings,2012,2,D,D,D,b,D,D
0500000US17037,17037,"DeKalb County, Illinois",5311209,Lessors of other nonresidential buildings and facilities,2012,1,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",53113,Lessors of miniwarehouses and self-storage units,2012,2,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",531130,Lessors of miniwarehouses and self-storage units,2012,2,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",53119,Lessors of other real estate property,2012,3,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",531190,Lessors of other real estate property,2012,3,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",5311901,Lessors of manufactured (mobile) home sites,2012,3,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",5312,Offices of real estate agents and brokers,2012,15,7026,1376,228,21,67.6,2.1
0500000US17037,17037,"DeKalb County, Illinois",53121,Offices of real estate agents and brokers,2012,15,7026,1376,228,21,67.6,2.1
0500000US17037,17037,"DeKalb County, Illinois",531210,Offices of real estate agents and brokers,2012,15,7026,1376,228,21,67.6,2.1
0500000US17037,17037,"DeKalb County, Illinois",5312101,Offices of residential real estate agents and brokers,2012,10,3901,451,97,12,45.6,0.2
0500000US17037,17037,"DeKalb County, Illinois",5312109,Offices of nonresidential real estate agents and brokers,2012,5,3125,925,131,9,95.1,4.4
0500000US17037,17037,"DeKalb County, Illinois",5313,Activities related to real estate,2012,14,5405,2635,577,89,89.0,7.7
0500000US17037,17037,"DeKalb County, Illinois",53131,Real estate property managers,2012,12,D,D,D,b,D,D
0500000US17037,17037,"DeKalb County, Illinois",531311,Residential property managers,2012,11,5102,2556,558,85,89.1,7.4
0500000US17037,17037,"DeKalb County, Illinois",531312,Nonresidential property managers,2012,1,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",53132,Offices of real estate appraisers,2012,2,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",531320,Offices of real estate appraisers,2012,2,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",532,Rental and leasing services,2012,12,49840,4347,1066,93,4.1,1.7
0500000US17037,17037,"DeKalb County, Illinois",5321,Automotive equipment rental and leasing,2012,2,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",53211,Passenger car rental and leasing,2012,1,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",532111,Passenger car rental,2012,1,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",53212,"Truck, utility trailer, and RV (recreational vehicle) rental and leasing",2012,1,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",532120,"Truck, utility trailer, and RV (recreational vehicle) rental and leasing",2012,1,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",5321202,Truck leasing,2012,1,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",5322,Consumer goods rental,2012,4,D,D,D,b,D,D
0500000US17037,17037,"DeKalb County, Illinois",53221,Consumer electronics and appliances rental,2012,2,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",532210,Consumer electronics and appliances rental,2012,2,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",53222,Formal wear and costume rental,2012,1,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",532220,Formal wear and costume rental,2012,1,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",53223,Video tape and disc rental,2012,1,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",532230,Video tape and disc rental,2012,1,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",5323,General rental centers,2012,1,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",53231,General rental centers,2012,1,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",532310,General rental centers,2012,1,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",5324,Commercial and industrial machinery and equipment rental and leasing,2012,5,D,D,D,b,D,D
0500000US17037,17037,"DeKalb County, Illinois",53241,"Construction, transportation, mining, and forestry machinery and equipment rental and leasing",2012,2,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",532411,"Commercial air, rail, and water transportation equipment rental and leasing",2012,1,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",5324119,Aircraft rental and leasing,2012,1,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",532412,"Construction, mining, and forestry machinery and equipment rental and leasing",2012,1,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",5324121,Rental and leasing of heavy construction equipment without operators,2012,1,D,D,D,a,D,D
0500000US17037,17037,"DeKalb County, Illinois",53249,Other commercial and industrial machinery and equipment rental and leasing,2012,3,D,D,D,b,D,D
0500000US17037,17037,"DeKalb County, Illinois",532490,Other commercial and industrial machinery and equipment rental and leasing,2012,3,D,D,D,b,D,D
0500000US17037,17037,"DeKalb County, Illinois",5324902,Industrial equipment rental and leasing,2012,2,D,D,D,b,D,D
0500000US17037,17037,"DeKalb County, Illinois",5324909,Theatrical equipment rental,2012,1,D,D,D,a,D,D
0500000US17039,17039,"De Witt County, Illinois",53,Real estate and rental and leasing,2012,9,2534,381,89,30,18.3,38.8
0500000US17039,17039,"De Witt County, Illinois",531,Real estate,2012,7,D,D,D,a,D,D
0500000US17039,17039,"De Witt County, Illinois",5311,Lessors of real estate,2012,5,D,D,D,a,D,D
0500000US17039,17039,"De Witt County, Illinois",53111,Lessors of residential buildings and dwellings,2012,2,D,D,D,a,D,D
0500000US17039,17039,"De Witt County, Illinois",531110,Lessors of residential buildings and dwellings,2012,2,D,D,D,a,D,D
0500000US17039,17039,"De Witt County, Illinois",5311101,Lessors of apartment buildings,2012,2,D,D,D,a,D,D
0500000US17039,17039,"De Witt County, Illinois",53112,Lessors of nonresidential buildings (except miniwarehouses),2012,2,D,D,D,a,D,D
0500000US17039,17039,"De Witt County, Illinois",531120,Lessors of nonresidential buildings (except miniwarehouses),2012,2,D,D,D,a,D,D
0500000US17039,17039,"De Witt County, Illinois",5311203,Lessors of shopping centers and retail stores,2012,1,D,D,D,a,D,D
0500000US17039,17039,"De Witt County, Illinois",5311209,Lessors of other nonresidential buildings and facilities,2012,1,D,D,D,a,D,D
0500000US17039,17039,"De Witt County, Illinois",53113,Lessors of miniwarehouses and self-storage units,2012,1,D,D,D,a,D,D
0500000US17039,17039,"De Witt County, Illinois",531130,Lessors of miniwarehouses and self-storage units,2012,1,D,D,D,a,D,D
0500000US17039,17039,"De Witt County, Illinois",5312,Offices of real estate agents and brokers,2012,1,D,D,D,a,D,D
0500000US17039,17039,"De Witt County, Illinois",53121,Offices of real estate agents and brokers,2012,1,D,D,D,a,D,D
0500000US17039,17039,"De Witt County, Illinois",531210,Offices of real estate agents and brokers,2012,1,D,D,D,a,D,D
0500000US17039,17039,"De Witt County, Illinois",5312101,Offices of residential real estate agents and brokers,2012,1,D,D,D,a,D,D
0500000US17039,17039,"De Witt County, Illinois",5313,Activities related to real estate,2012,1,D,D,D,a,D,D
0500000US17039,17039,"De Witt County, Illinois",53131,Real estate property managers,2012,1,D,D,D,a,D,D
0500000US17039,17039,"De Witt County, Illinois",531312,Nonresidential property managers,2012,1,D,D,D,a,D,D
0500000US17039,17039,"De Witt County, Illinois",532,Rental and leasing services,2012,2,D,D,D,a,D,D
0500000US17039,17039,"De Witt County, Illinois",5322,Consumer goods rental,2012,2,D,D,D,a,D,D
0500000US17039,17039,"De Witt County, Illinois",53223,Video tape and disc rental,2012,2,D,D,D,a,D,D
0500000US17039,17039,"De Witt County, Illinois",532230,Video tape and disc rental,2012,2,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",53,Real estate and rental and leasing,2012,12,8293,1048,226,38,7.6,4.9
0500000US17041,17041,"Douglas County, Illinois",531,Real estate,2012,8,5114,414,78,18,11.9,8.0
0500000US17041,17041,"Douglas County, Illinois",5311,Lessors of real estate,2012,4,4254,231,33,6,8.3,0.0
0500000US17041,17041,"Douglas County, Illinois",53111,Lessors of residential buildings and dwellings,2012,1,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",531110,Lessors of residential buildings and dwellings,2012,1,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",5311101,Lessors of apartment buildings,2012,1,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",53112,Lessors of nonresidential buildings (except miniwarehouses),2012,1,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",531120,Lessors of nonresidential buildings (except miniwarehouses),2012,1,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",5311203,Lessors of shopping centers and retail stores,2012,1,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",53113,Lessors of miniwarehouses and self-storage units,2012,2,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",531130,Lessors of miniwarehouses and self-storage units,2012,2,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",5312,Offices of real estate agents and brokers,2012,2,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",53121,Offices of real estate agents and brokers,2012,2,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",531210,Offices of real estate agents and brokers,2012,2,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",5312101,Offices of residential real estate agents and brokers,2012,2,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",5313,Activities related to real estate,2012,2,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",53131,Real estate property managers,2012,1,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",531311,Residential property managers,2012,1,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",53139,Other activities related to real estate,2012,1,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",531390,Other activities related to real estate,2012,1,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",532,Rental and leasing services,2012,4,3179,634,148,20,0.6,0.0
0500000US17041,17041,"Douglas County, Illinois",5321,Automotive equipment rental and leasing,2012,3,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",53212,"Truck, utility trailer, and RV (recreational vehicle) rental and leasing",2012,3,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",532120,"Truck, utility trailer, and RV (recreational vehicle) rental and leasing",2012,3,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",5321201,Truck rental without drivers,2012,2,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",5321202,Truck leasing,2012,1,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",5322,Consumer goods rental,2012,1,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",53223,Video tape and disc rental,2012,1,D,D,D,a,D,D
0500000US17041,17041,"Douglas County, Illinois",532230,Video tape and disc rental,2012,1,D,D,D,a,D,D
0500000US17043,17043,"DuPage County, Illinois",53,Real estate and rental and leasing,2012,1310,6433180,673045,164121,11880,4.8,3.2
0500000US17043,17043,"DuPage County, Illinois",531,Real estate,2012,1056,2639338,358167,86682,5594,8.6,7.3
0500000US17043,17043,"DuPage County, Illinois",5311,Lessors of real estate,2012,310,1989814,129898,31823,2030,3.2,6.7
0500000US17043,17043,"DuPage County, Illinois",53111,Lessors of residential buildings and dwellings,2012,136,285136,35252,8685,1031,12.1,11.8
0500000US17043,17043,"DuPage County, Illinois",531110,Lessors of residential buildings and dwellings,2012,136,285136,35252,8685,1031,12.1,11.8
0500000US17043,17043,"DuPage County, Illinois",5311101,Lessors of apartment buildings,2012,107,265127,33250,8237,970,10.5,12.0
0500000US17043,17043,"DuPage County, Illinois",5311109,Lessors of dwellings other than apartment buildings,2012,29,20009,2002,448,61,33.1,9.1
0500000US17043,17043,"DuPage County, Illinois",53112,Lessors of nonresidential buildings (except miniwarehouses),2012,117,1662140,91509,22361,884,1.6,5.9
0500000US17043,17043,"DuPage County, Illinois",531120,Lessors of nonresidential buildings (except miniwarehouses),2012,117,1662140,91509,22361,884,1.6,5.9
0500000US17043,17043,"DuPage County, Illinois",5311201,Lessors of professional and other office buildings,2012,49,66210,6272,1403,156,11.9,37.3
0500000US17043,17043,"DuPage County, Illinois",5311202,Lessors of manufacturing and industrial buildings,2012,10,D,D,D,c,D,D
0500000US17043,17043,"DuPage County, Illinois",5311203,Lessors of shopping centers and retail stores,2012,46,1393976,58566,16055,533,0.9,4.9
0500000US17043,17043,"DuPage County, Illinois",5311209,Lessors of other nonresidential buildings and facilities,2012,12,D,D,D,b,D,D
0500000US17043,17043,"DuPage County, Illinois",53113,Lessors of miniwarehouses and self-storage units,2012,45,34317,2365,610,91,2.5,5.1
0500000US17043,17043,"DuPage County, Illinois",531130,Lessors of miniwarehouses and self-storage units,2012,45,34317,2365,610,91,2.5,5.1
0500000US17043,17043,"DuPage County, Illinois",53119,Lessors of other real estate property,2012,12,8221,772,167,24,18.0,0.0
0500000US17043,17043,"DuPage County, Illinois",531190,Lessors of other real estate property,2012,12,8221,772,167,24,18.0,0.0
0500000US17043,17043,"DuPage County, Illinois",5311901,Lessors of manufactured (mobile) home sites,2012,8,7152,591,137,20,5.8,0.0
0500000US17043,17043,"DuPage County, Illinois",5311909,Lessors of other real estate property,2012,4,1069,181,30,4,100.0,0.0
0500000US17043,17043,"DuPage County, Illinois",5312,Offices of real estate agents and brokers,2012,385,301467,87545,21197,1109,24.6,8.5
0500000US17043,17043,"DuPage County, Illinois",53121,Offices of real estate agents and brokers,2012,385,301467,87545,21197,1109,24.6,8.5
0500000US17043,17043,"DuPage County, Illinois",531210,Offices of real estate agents and brokers,2012,385,301467,87545,21197,1109,24.6,8.5
0500000US17043,17043,"DuPage County, Illinois",5312101,Offices of residential real estate agents and brokers,2012,251,178782,22614,4783,559,32.6,10.5
0500000US17043,17043,"DuPage County, Illinois",5312109,Offices of nonresidential real estate agents and brokers,2012,134,122685,64931,16414,550,12.9,5.6
0500000US17043,17043,"DuPage County, Illinois",5313,Activities related to real estate,2012,361,348057,140724,33662,2455,25.9,9.5
0500000US17043,17043,"DuPage County, Illinois",53131,Real estate property managers,2012,208,246842,107168,25677,1936,26.2,6.0
0500000US17043,17043,"DuPage County, Illinois",531311,Residential property managers,2012,106,69254,30314,6882,768,41.8,15.1
0500000US17043,17043,"DuPage County, Illinois",531312,Nonresidential property managers,2012,102,177588,76854,18795,1168,20.1,2.4
0500000US17043,17043,"DuPage County, Illinois",53132,Offices of real estate appraisers,2012,83,30784,11476,2628,194,47.6,6.3
0500000US17043,17043,"DuPage County, Illinois",531320,Offices of real estate appraisers,2012,83,30784,11476,2628,194,47.6,6.3
0500000US17043,17043,"DuPage County, Illinois",53139,Other activities related to real estate,2012,70,70431,22080,5357,325,15.3,23.2
0500000US17043,17043,"DuPage County, Illinois",531390,Other activities related to real estate,2012,70,70431,22080,5357,325,15.3,23.2
0500000US17043,17043,"DuPage County, Illinois",532,Rental and leasing services,2012,239,3537359,304298,73878,6174,2.3,0.3
0500000US17043,17043,"DuPage County, Illinois",5321,Automotive equipment rental and leasing,2012,90,1264396,122870,27483,2688,0.5,0.3
0500000US17043,17043,"DuPage County, Illinois",53211,Passenger car rental and leasing,2012,59,D,D,D,g,D,D
0500000US17043,17043,"DuPage County, Illinois",532111,Passenger car rental,2012,51,D,D,D,g,D,D
0500000US17043,17043,"DuPage County, Illinois",532112,Passenger car leasing,2012,8,D,D,D,c,D,D
0500000US17043,17043,"DuPage County, Illinois",53212,"Truck, utility trailer, and RV (recreational vehicle) rental and leasing",2012,31,D,D,D,c,D,D
0500000US17043,17043,"DuPage County, Illinois",532120,"Truck, utility trailer, and RV (recreational vehicle) rental and leasing",2012,31,D,D,D,c,D,D
0500000US17043,17043,"DuPage County, Illinois",5321201,Truck rental without drivers,2012,11,D,D,D,b,D,D
0500000US17043,17043,"DuPage County, Illinois",5321202,Truck leasing,2012,19,D,D,D,c,D,D
0500000US17043,17043,"DuPage County, Illinois",5321209,Utility trailer and recreational vehicle rental and leasing,2012,1,D,D,D,a,D,D
0500000US17043,17043,"DuPage County, Illinois",5322,Consumer goods rental,2012,64,D,D,D,g,D,D
0500000US17043,17043,"DuPage County, Illinois",53221,Consumer electronics and appliances rental,2012,10,D,D,D,b,D,D
0500000US17043,17043,"DuPage County, Illinois",532210,Consumer electronics and appliances rental,2012,10,D,D,D,b,D,D
0500000US17043,17043,"DuPage County, Illinois",53222,Formal wear and costume rental,2012,7,D,D,D,b,D,D
0500000US17043,17043,"DuPage County, Illinois",532220,Formal wear and costume rental,2012,7,D,D,D,b,D,D
0500000US17043,17043,"DuPage County, Illinois",53223,Video tape and disc rental,2012,15,D,D,D,g,D,D
0500000US17043,17043,"DuPage County, Illinois",532230,Video tape and disc rental,2012,15,D,D,D,g,D,D
0500000US17043,17043,"DuPage County, Illinois",53229,Other consumer goods rental,2012,32,D,D,D,e,D,D
0500000US17043,17043,"DuPage County, Illinois",532291,Home health equipment rental,2012,11,D,D,D,c,D,D
0500000US17043,17043,"DuPage County, Illinois",532292,Recreational goods rental,2012,1,D,D,D,a,D,D
0500000US17043,17043,"DuPage County, Illinois",532299,All other consumer goods rental,2012,20,D,D,D,c,D,D
0500000US17043,17043,"DuPage County, Illinois",5323,General rental centers,2012,12,D,D,D,b,D,D
0500000US17043,17043,"DuPage County, Illinois",53231,General rental centers,2012,12,D,D,D,b,D,D
0500000US17043,17043,"DuPage County, Illinois",532310,General rental centers,2012,12,D,D,D,b,D,D
0500000US17043,17043,"DuPage County, Illinois",5324,Commercial and industrial machinery and equipment rental and leasing,2012,73,D,D,D,g,D,D
0500000US17043,17043,"DuPage County, Illinois",53241,"Construction, transportation, mining, and forestry machinery and equipment rental and leasing",2012,13,D,D,D,c,D,D
0500000US17043,17043,"DuPage County, Illinois",532411,"Commercial air, rail, and water transportation equipment rental and leasing",2012,5,D,D,D,a,D,D
0500000US17043,17043,"DuPage County, Illinois",5324111,Commercial vessel rental and leasing without crew,2012,2,D,D,D,a,D,D
0500000US17043,17043,"DuPage County, Illinois",5324112,Railroad car rental and leasing,2012,1,D,D,D,a,D,D
0500000US17043,17043,"DuPage County, Illinois",5324119,Aircraft rental and leasing,2012,2,D,D,D,a,D,D
0500000US17043,17043,"DuPage County, Illinois",532412,"Construction, mining, and forestry machinery and equipment rental and leasing",2012,8,D,D,D,c,D,D
0500000US17043,17043,"DuPage County, Illinois",5324121,Rental and leasing of heavy construction equipment without operators,2012,8,D,D,D,c,D,D
0500000US17043,17043,"DuPage County, Illinois",53242,Office machinery and equipment rental and leasing,2012,10,D,D,D,c,D,D
0500000US17043,17043,"DuPage County, Illinois",532420,Office machinery and equipment rental and leasing,2012,10,D,D,D,c,D,D
0500000US17043,17043,"DuPage County, Illinois",5324201,Office machine rental and leasing,2012,5,D,D,D,b,D,D
