GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,RCPTOT,PAYANN,PAYQTR1,EMP,ADMIN_PCT,IMPUT_PCT
0500000US17073,17073,"Henry County, Illinois",22,Utilities,2012,5,Q,3289,751,74,Q,Q
0500000US17073,17073,"Henry County, Illinois",221,Utilities,2012,5,Q,3289,751,74,Q,Q
0500000US17073,17073,"Henry County, Illinois",2211,"Electric power generation, transmission and distribution",2012,4,Q,D,D,a,Q,Q
0500000US17073,17073,"Henry County, Illinois",22111,Electric power generation,2012,2,Q,D,D,a,Q,Q
0500000US17073,17073,"Henry County, Illinois",221114,Solar electric power generation,2012,1,Q,D,D,a,Q,Q
0500000US17073,17073,"Henry County, Illinois",221115,Wind electric power generation,2012,1,Q,D,D,a,Q,Q
0500000US17073,17073,"Henry County, Illinois",22112,"Electric power transmission, control, and distribution",2012,2,Q,D,D,a,Q,Q
0500000US17073,17073,"Henry County, Illinois",221122,Electric power distribution,2012,2,Q,D,D,a,Q,Q
0500000US17073,17073,"Henry County, Illinois",2213,"Water, sewage and other systems",2012,1,Q,D,D,b,Q,Q
0500000US17073,17073,"Henry County, Illinois",22132,Sewage treatment facilities,2012,1,Q,D,D,b,Q,Q
0500000US17073,17073,"Henry County, Illinois",221320,Sewage treatment facilities,2012,1,Q,D,D,b,Q,Q
0500000US17075,17075,"Iroquois County, Illinois",22,Utilities,2012,2,Q,D,D,a,Q,Q
0500000US17075,17075,"Iroquois County, Illinois",221,Utilities,2012,2,Q,D,D,a,Q,Q
0500000US17075,17075,"Iroquois County, Illinois",2211,"Electric power generation, transmission and distribution",2012,1,Q,D,D,a,Q,Q
0500000US17075,17075,"Iroquois County, Illinois",22112,"Electric power transmission, control, and distribution",2012,1,Q,D,D,a,Q,Q
0500000US17075,17075,"Iroquois County, Illinois",221122,Electric power distribution,2012,1,Q,D,D,a,Q,Q
0500000US17075,17075,"Iroquois County, Illinois",2213,"Water, sewage and other systems",2012,1,Q,D,D,a,Q,Q
0500000US17075,17075,"Iroquois County, Illinois",22131,Water supply and irrigation systems,2012,1,Q,D,D,a,Q,Q
0500000US17075,17075,"Iroquois County, Illinois",221310,Water supply and irrigation systems,2012,1,Q,D,D,a,Q,Q
0500000US17077,17077,"Jackson County, Illinois",22,Utilities,2012,4,Q,D,D,b,Q,Q
0500000US17077,17077,"Jackson County, Illinois",221,Utilities,2012,4,Q,D,D,b,Q,Q
0500000US17077,17077,"Jackson County, Illinois",2211,"Electric power generation, transmission and distribution",2012,4,Q,D,D,b,Q,Q
0500000US17077,17077,"Jackson County, Illinois",22111,Electric power generation,2012,1,Q,D,D,a,Q,Q
0500000US17077,17077,"Jackson County, Illinois",221112,Fossil fuel electric power generation,2012,1,Q,D,D,a,Q,Q
0500000US17077,17077,"Jackson County, Illinois",22112,"Electric power transmission, control, and distribution",2012,3,Q,D,D,b,Q,Q
0500000US17077,17077,"Jackson County, Illinois",221122,Electric power distribution,2012,3,Q,D,D,b,Q,Q
0500000US17079,17079,"Jasper County, Illinois",22,Utilities,2012,2,Q,D,D,c,Q,Q
0500000US17079,17079,"Jasper County, Illinois",221,Utilities,2012,2,Q,D,D,c,Q,Q
0500000US17079,17079,"Jasper County, Illinois",2211,"Electric power generation, transmission and distribution",2012,2,Q,D,D,c,Q,Q
0500000US17079,17079,"Jasper County, Illinois",22112,"Electric power transmission, control, and distribution",2012,2,Q,D,D,c,Q,Q
0500000US17079,17079,"Jasper County, Illinois",221122,Electric power distribution,2012,2,Q,D,D,c,Q,Q
0500000US17081,17081,"Jefferson County, Illinois",22,Utilities,2012,3,Q,D,D,b,Q,Q
0500000US17081,17081,"Jefferson County, Illinois",221,Utilities,2012,3,Q,D,D,b,Q,Q
0500000US17081,17081,"Jefferson County, Illinois",2211,"Electric power generation, transmission and distribution",2012,2,Q,D,D,b,Q,Q
0500000US17081,17081,"Jefferson County, Illinois",22112,"Electric power transmission, control, and distribution",2012,2,Q,D,D,b,Q,Q
0500000US17081,17081,"Jefferson County, Illinois",221122,Electric power distribution,2012,2,Q,D,D,b,Q,Q
0500000US17081,17081,"Jefferson County, Illinois",2213,"Water, sewage and other systems",2012,1,Q,D,D,a,Q,Q
0500000US17081,17081,"Jefferson County, Illinois",22131,Water supply and irrigation systems,2012,1,Q,D,D,a,Q,Q
0500000US17081,17081,"Jefferson County, Illinois",221310,Water supply and irrigation systems,2012,1,Q,D,D,a,Q,Q
0500000US17083,17083,"Jersey County, Illinois",22,Utilities,2012,3,Q,D,D,b,Q,Q
0500000US17083,17083,"Jersey County, Illinois",221,Utilities,2012,3,Q,D,D,b,Q,Q
0500000US17083,17083,"Jersey County, Illinois",2211,"Electric power generation, transmission and distribution",2012,1,Q,D,D,a,Q,Q
0500000US17083,17083,"Jersey County, Illinois",22112,"Electric power transmission, control, and distribution",2012,1,Q,D,D,a,Q,Q
0500000US17083,17083,"Jersey County, Illinois",221122,Electric power distribution,2012,1,Q,D,D,a,Q,Q
0500000US17083,17083,"Jersey County, Illinois",2213,"Water, sewage and other systems",2012,2,Q,D,D,a,Q,Q
0500000US17083,17083,"Jersey County, Illinois",22131,Water supply and irrigation systems,2012,2,Q,D,D,a,Q,Q
0500000US17083,17083,"Jersey County, Illinois",221310,Water supply and irrigation systems,2012,2,Q,D,D,a,Q,Q
0500000US17085,17085,"Jo Daviess County, Illinois",22,Utilities,2012,1,Q,D,D,b,Q,Q
0500000US17085,17085,"Jo Daviess County, Illinois",221,Utilities,2012,1,Q,D,D,b,Q,Q
0500000US17085,17085,"Jo Daviess County, Illinois",2211,"Electric power generation, transmission and distribution",2012,1,Q,D,D,b,Q,Q
0500000US17085,17085,"Jo Daviess County, Illinois",22112,"Electric power transmission, control, and distribution",2012,1,Q,D,D,b,Q,Q
0500000US17085,17085,"Jo Daviess County, Illinois",221122,Electric power distribution,2012,1,Q,D,D,b,Q,Q
0500000US17089,17089,"Kane County, Illinois",22,Utilities,2012,7,Q,D,D,e,Q,Q
0500000US17089,17089,"Kane County, Illinois",221,Utilities,2012,7,Q,D,D,e,Q,Q
0500000US17089,17089,"Kane County, Illinois",2211,"Electric power generation, transmission and distribution",2012,3,Q,D,D,c,Q,Q
0500000US17089,17089,"Kane County, Illinois",22112,"Electric power transmission, control, and distribution",2012,3,Q,D,D,c,Q,Q
0500000US17089,17089,"Kane County, Illinois",221121,Electric bulk power transmission and control,2012,2,Q,D,D,c,Q,Q
0500000US17089,17089,"Kane County, Illinois",221122,Electric power distribution,2012,1,Q,D,D,a,Q,Q
0500000US17089,17089,"Kane County, Illinois",2212,Natural gas distribution,2012,3,Q,D,D,c,Q,Q
0500000US17089,17089,"Kane County, Illinois",22121,Natural gas distribution,2012,3,Q,D,D,c,Q,Q
0500000US17089,17089,"Kane County, Illinois",221210,Natural gas distribution,2012,3,Q,D,D,c,Q,Q
0500000US17089,17089,"Kane County, Illinois",2213,"Water, sewage and other systems",2012,1,Q,D,D,a,Q,Q
0500000US17089,17089,"Kane County, Illinois",22132,Sewage treatment facilities,2012,1,Q,D,D,a,Q,Q
0500000US17089,17089,"Kane County, Illinois",221320,Sewage treatment facilities,2012,1,Q,D,D,a,Q,Q
0500000US17091,17091,"Kankakee County, Illinois",22,Utilities,2012,3,Q,10725,2713,144,Q,Q
0500000US17091,17091,"Kankakee County, Illinois",221,Utilities,2012,3,Q,10725,2713,144,Q,Q
0500000US17091,17091,"Kankakee County, Illinois",2211,"Electric power generation, transmission and distribution",2012,1,Q,D,D,b,Q,Q
0500000US17091,17091,"Kankakee County, Illinois",22112,"Electric power transmission, control, and distribution",2012,1,Q,D,D,b,Q,Q
0500000US17091,17091,"Kankakee County, Illinois",221121,Electric bulk power transmission and control,2012,1,Q,D,D,b,Q,Q
0500000US17091,17091,"Kankakee County, Illinois",2212,Natural gas distribution,2012,1,Q,D,D,b,Q,Q
0500000US17091,17091,"Kankakee County, Illinois",22121,Natural gas distribution,2012,1,Q,D,D,b,Q,Q
0500000US17091,17091,"Kankakee County, Illinois",221210,Natural gas distribution,2012,1,Q,D,D,b,Q,Q
0500000US17091,17091,"Kankakee County, Illinois",2213,"Water, sewage and other systems",2012,1,Q,D,D,b,Q,Q
0500000US17091,17091,"Kankakee County, Illinois",22131,Water supply and irrigation systems,2012,1,Q,D,D,b,Q,Q
0500000US17091,17091,"Kankakee County, Illinois",221310,Water supply and irrigation systems,2012,1,Q,D,D,b,Q,Q
0500000US17093,17093,"Kendall County, Illinois",22,Utilities,2012,2,Q,D,D,b,Q,Q
0500000US17093,17093,"Kendall County, Illinois",221,Utilities,2012,2,Q,D,D,b,Q,Q
0500000US17093,17093,"Kendall County, Illinois",2211,"Electric power generation, transmission and distribution",2012,1,Q,D,D,b,Q,Q
0500000US17093,17093,"Kendall County, Illinois",22111,Electric power generation,2012,1,Q,D,D,b,Q,Q
0500000US17093,17093,"Kendall County, Illinois",221112,Fossil fuel electric power generation,2012,1,Q,D,D,b,Q,Q
0500000US17093,17093,"Kendall County, Illinois",2212,Natural gas distribution,2012,1,Q,D,D,b,Q,Q
0500000US17093,17093,"Kendall County, Illinois",22121,Natural gas distribution,2012,1,Q,D,D,b,Q,Q
0500000US17093,17093,"Kendall County, Illinois",221210,Natural gas distribution,2012,1,Q,D,D,b,Q,Q
0500000US17095,17095,"Knox County, Illinois",22,Utilities,2012,2,Q,D,D,b,Q,Q
0500000US17095,17095,"Knox County, Illinois",221,Utilities,2012,2,Q,D,D,b,Q,Q
0500000US17095,17095,"Knox County, Illinois",2211,"Electric power generation, transmission and distribution",2012,1,Q,D,D,b,Q,Q
0500000US17095,17095,"Knox County, Illinois",22112,"Electric power transmission, control, and distribution",2012,1,Q,D,D,b,Q,Q
0500000US17095,17095,"Knox County, Illinois",221122,Electric power distribution,2012,1,Q,D,D,b,Q,Q
0500000US17095,17095,"Knox County, Illinois",2213,"Water, sewage and other systems",2012,1,Q,D,D,a,Q,Q
0500000US17095,17095,"Knox County, Illinois",22132,Sewage treatment facilities,2012,1,Q,D,D,a,Q,Q
0500000US17095,17095,"Knox County, Illinois",221320,Sewage treatment facilities,2012,1,Q,D,D,a,Q,Q
0500000US17097,17097,"Lake County, Illinois",22,Utilities,2012,15,Q,77974,21163,775,Q,Q
0500000US17097,17097,"Lake County, Illinois",221,Utilities,2012,15,Q,77974,21163,775,Q,Q
0500000US17097,17097,"Lake County, Illinois",2211,"Electric power generation, transmission and distribution",2012,6,Q,D,D,f,Q,Q
0500000US17097,17097,"Lake County, Illinois",22111,Electric power generation,2012,4,Q,D,D,c,Q,Q
0500000US17097,17097,"Lake County, Illinois",221112,Fossil fuel electric power generation,2012,2,Q,D,D,c,Q,Q
0500000US17097,17097,"Lake County, Illinois",221113,Nuclear electric power generation,2012,1,Q,D,D,b,Q,Q
0500000US17097,17097,"Lake County, Illinois",221116,Geothermal electric power generation,2012,1,Q,D,D,a,Q,Q
0500000US17097,17097,"Lake County, Illinois",22112,"Electric power transmission, control, and distribution",2012,2,Q,D,D,e,Q,Q
0500000US17097,17097,"Lake County, Illinois",221122,Electric power distribution,2012,2,Q,D,D,e,Q,Q
0500000US17097,17097,"Lake County, Illinois",2212,Natural gas distribution,2012,8,Q,D,D,c,Q,Q
0500000US17097,17097,"Lake County, Illinois",22121,Natural gas distribution,2012,8,Q,D,D,c,Q,Q
0500000US17097,17097,"Lake County, Illinois",221210,Natural gas distribution,2012,8,Q,D,D,c,Q,Q
0500000US17097,17097,"Lake County, Illinois",2213,"Water, sewage and other systems",2012,1,Q,D,D,a,Q,Q
0500000US17097,17097,"Lake County, Illinois",22132,Sewage treatment facilities,2012,1,Q,D,D,a,Q,Q
0500000US17097,17097,"Lake County, Illinois",221320,Sewage treatment facilities,2012,1,Q,D,D,a,Q,Q
0500000US17099,17099,"LaSalle County, Illinois",22,Utilities,2012,10,Q,D,D,g,Q,Q
0500000US17099,17099,"LaSalle County, Illinois",221,Utilities,2012,10,Q,D,D,g,Q,Q
0500000US17099,17099,"LaSalle County, Illinois",2211,"Electric power generation, transmission and distribution",2012,5,Q,D,D,g,Q,Q
0500000US17099,17099,"LaSalle County, Illinois",22111,Electric power generation,2012,2,Q,D,D,f,Q,Q
0500000US17099,17099,"LaSalle County, Illinois",221113,Nuclear electric power generation,2012,1,Q,D,D,f,Q,Q
0500000US17099,17099,"LaSalle County, Illinois",221115,Wind electric power generation,2012,1,Q,D,D,a,Q,Q
0500000US17099,17099,"LaSalle County, Illinois",22112,"Electric power transmission, control, and distribution",2012,3,Q,D,D,c,Q,Q
0500000US17099,17099,"LaSalle County, Illinois",221121,Electric bulk power transmission and control,2012,2,Q,D,D,b,Q,Q
0500000US17099,17099,"LaSalle County, Illinois",221122,Electric power distribution,2012,1,Q,D,D,b,Q,Q
0500000US17099,17099,"LaSalle County, Illinois",2212,Natural gas distribution,2012,2,Q,D,D,b,Q,Q
0500000US17099,17099,"LaSalle County, Illinois",22121,Natural gas distribution,2012,2,Q,D,D,b,Q,Q
0500000US17099,17099,"LaSalle County, Illinois",221210,Natural gas distribution,2012,2,Q,D,D,b,Q,Q
0500000US17099,17099,"LaSalle County, Illinois",2213,"Water, sewage and other systems",2012,3,Q,D,D,b,Q,Q
0500000US17099,17099,"LaSalle County, Illinois",22131,Water supply and irrigation systems,2012,1,Q,D,D,a,Q,Q
0500000US17099,17099,"LaSalle County, Illinois",221310,Water supply and irrigation systems,2012,1,Q,D,D,a,Q,Q
0500000US17099,17099,"LaSalle County, Illinois",22132,Sewage treatment facilities,2012,2,Q,D,D,a,Q,Q
0500000US17099,17099,"LaSalle County, Illinois",221320,Sewage treatment facilities,2012,2,Q,D,D,a,Q,Q
0500000US17101,17101,"Lawrence County, Illinois",22,Utilities,2012,1,Q,D,D,a,Q,Q
0500000US17101,17101,"Lawrence County, Illinois",221,Utilities,2012,1,Q,D,D,a,Q,Q
0500000US17101,17101,"Lawrence County, Illinois",2213,"Water, sewage and other systems",2012,1,Q,D,D,a,Q,Q
0500000US17101,17101,"Lawrence County, Illinois",22131,Water supply and irrigation systems,2012,1,Q,D,D,a,Q,Q
0500000US17101,17101,"Lawrence County, Illinois",221310,Water supply and irrigation systems,2012,1,Q,D,D,a,Q,Q
0500000US17103,17103,"Lee County, Illinois",22,Utilities,2012,5,Q,11365,2968,113,Q,Q
0500000US17103,17103,"Lee County, Illinois",221,Utilities,2012,5,Q,11365,2968,113,Q,Q
0500000US17103,17103,"Lee County, Illinois",2211,"Electric power generation, transmission and distribution",2012,4,Q,D,D,b,Q,Q
0500000US17103,17103,"Lee County, Illinois",22111,Electric power generation,2012,2,Q,D,D,a,Q,Q
0500000US17103,17103,"Lee County, Illinois",221112,Fossil fuel electric power generation,2012,2,Q,D,D,a,Q,Q
0500000US17103,17103,"Lee County, Illinois",22112,"Electric power transmission, control, and distribution",2012,2,Q,D,D,b,Q,Q
0500000US17103,17103,"Lee County, Illinois",221121,Electric bulk power transmission and control,2012,1,Q,D,D,b,Q,Q
0500000US17103,17103,"Lee County, Illinois",221122,Electric power distribution,2012,1,Q,D,D,a,Q,Q
0500000US17103,17103,"Lee County, Illinois",2212,Natural gas distribution,2012,1,Q,D,D,b,Q,Q
0500000US17103,17103,"Lee County, Illinois",22121,Natural gas distribution,2012,1,Q,D,D,b,Q,Q
0500000US17103,17103,"Lee County, Illinois",221210,Natural gas distribution,2012,1,Q,D,D,b,Q,Q
0500000US17105,17105,"Livingston County, Illinois",22,Utilities,2012,8,Q,4683,1229,75,Q,Q
0500000US17105,17105,"Livingston County, Illinois",221,Utilities,2012,8,Q,4683,1229,75,Q,Q
0500000US17105,17105,"Livingston County, Illinois",2211,"Electric power generation, transmission and distribution",2012,4,Q,D,D,b,Q,Q
0500000US17105,17105,"Livingston County, Illinois",22111,Electric power generation,2012,4,Q,D,D,b,Q,Q
0500000US17105,17105,"Livingston County, Illinois",221115,Wind electric power generation,2012,4,Q,D,D,b,Q,Q
0500000US17105,17105,"Livingston County, Illinois",2212,Natural gas distribution,2012,2,Q,D,D,b,Q,Q
0500000US17105,17105,"Livingston County, Illinois",22121,Natural gas distribution,2012,2,Q,D,D,b,Q,Q
0500000US17105,17105,"Livingston County, Illinois",221210,Natural gas distribution,2012,2,Q,D,D,b,Q,Q
0500000US17105,17105,"Livingston County, Illinois",2213,"Water, sewage and other systems",2012,2,Q,D,D,a,Q,Q
0500000US17105,17105,"Livingston County, Illinois",22131,Water supply and irrigation systems,2012,2,Q,D,D,a,Q,Q
0500000US17105,17105,"Livingston County, Illinois",221310,Water supply and irrigation systems,2012,2,Q,D,D,a,Q,Q
0500000US17107,17107,"Logan County, Illinois",22,Utilities,2012,4,Q,D,D,b,Q,Q
0500000US17107,17107,"Logan County, Illinois",221,Utilities,2012,4,Q,D,D,b,Q,Q
0500000US17107,17107,"Logan County, Illinois",2211,"Electric power generation, transmission and distribution",2012,3,Q,D,D,b,Q,Q
0500000US17107,17107,"Logan County, Illinois",22112,"Electric power transmission, control, and distribution",2012,3,Q,D,D,b,Q,Q
0500000US17107,17107,"Logan County, Illinois",221122,Electric power distribution,2012,3,Q,D,D,b,Q,Q
0500000US17107,17107,"Logan County, Illinois",2213,"Water, sewage and other systems",2012,1,Q,D,D,a,Q,Q
0500000US17107,17107,"Logan County, Illinois",22131,Water supply and irrigation systems,2012,1,Q,D,D,a,Q,Q
0500000US17107,17107,"Logan County, Illinois",221310,Water supply and irrigation systems,2012,1,Q,D,D,a,Q,Q
0500000US17109,17109,"McDonough County, Illinois",22,Utilities,2012,3,Q,D,D,b,Q,Q
0500000US17109,17109,"McDonough County, Illinois",221,Utilities,2012,3,Q,D,D,b,Q,Q
0500000US17109,17109,"McDonough County, Illinois",2211,"Electric power generation, transmission and distribution",2012,2,Q,D,D,b,Q,Q
0500000US17109,17109,"McDonough County, Illinois",22112,"Electric power transmission, control, and distribution",2012,2,Q,D,D,b,Q,Q
0500000US17109,17109,"McDonough County, Illinois",221122,Electric power distribution,2012,2,Q,D,D,b,Q,Q
0500000US17109,17109,"McDonough County, Illinois",2213,"Water, sewage and other systems",2012,1,Q,D,D,a,Q,Q
0500000US17109,17109,"McDonough County, Illinois",22132,Sewage treatment facilities,2012,1,Q,D,D,a,Q,Q
0500000US17109,17109,"McDonough County, Illinois",221320,Sewage treatment facilities,2012,1,Q,D,D,a,Q,Q
0500000US17111,17111,"McHenry County, Illinois",22,Utilities,2012,8,Q,D,D,c,Q,Q
0500000US17111,17111,"McHenry County, Illinois",221,Utilities,2012,8,Q,D,D,c,Q,Q
0500000US17111,17111,"McHenry County, Illinois",2211,"Electric power generation, transmission and distribution",2012,3,Q,D,D,c,Q,Q
0500000US17111,17111,"McHenry County, Illinois",22112,"Electric power transmission, control, and distribution",2012,3,Q,D,D,c,Q,Q
0500000US17111,17111,"McHenry County, Illinois",221121,Electric bulk power transmission and control,2012,3,Q,D,D,c,Q,Q
0500000US17111,17111,"McHenry County, Illinois",2212,Natural gas distribution,2012,1,Q,D,D,b,Q,Q
0500000US17111,17111,"McHenry County, Illinois",22121,Natural gas distribution,2012,1,Q,D,D,b,Q,Q
0500000US17111,17111,"McHenry County, Illinois",221210,Natural gas distribution,2012,1,Q,D,D,b,Q,Q
0500000US17111,17111,"McHenry County, Illinois",2213,"Water, sewage and other systems",2012,4,Q,D,D,a,Q,Q
0500000US17111,17111,"McHenry County, Illinois",22131,Water supply and irrigation systems,2012,3,Q,73,18,5,Q,Q
0500000US17111,17111,"McHenry County, Illinois",221310,Water supply and irrigation systems,2012,3,Q,73,18,5,Q,Q
0500000US17111,17111,"McHenry County, Illinois",22132,Sewage treatment facilities,2012,1,Q,D,D,a,Q,Q
0500000US17111,17111,"McHenry County, Illinois",221320,Sewage treatment facilities,2012,1,Q,D,D,a,Q,Q
0500000US17113,17113,"McLean County, Illinois",22,Utilities,2012,8,Q,D,D,c,Q,Q
0500000US17113,17113,"McLean County, Illinois",221,Utilities,2012,8,Q,D,D,c,Q,Q
0500000US17113,17113,"McLean County, Illinois",2211,"Electric power generation, transmission and distribution",2012,5,Q,D,D,c,Q,Q
0500000US17113,17113,"McLean County, Illinois",22111,Electric power generation,2012,2,Q,D,D,a,Q,Q
0500000US17113,17113,"McLean County, Illinois",221115,Wind electric power generation,2012,2,Q,D,D,a,Q,Q
0500000US17113,17113,"McLean County, Illinois",22112,"Electric power transmission, control, and distribution",2012,3,Q,D,D,c,Q,Q
0500000US17113,17113,"McLean County, Illinois",221122,Electric power distribution,2012,3,Q,D,D,c,Q,Q
0500000US17113,17113,"McLean County, Illinois",2212,Natural gas distribution,2012,2,Q,D,D,b,Q,Q
0500000US17113,17113,"McLean County, Illinois",22121,Natural gas distribution,2012,2,Q,D,D,b,Q,Q
0500000US17113,17113,"McLean County, Illinois",221210,Natural gas distribution,2012,2,Q,D,D,b,Q,Q
0500000US17113,17113,"McLean County, Illinois",2213,"Water, sewage and other systems",2012,1,Q,D,D,a,Q,Q
0500000US17113,17113,"McLean County, Illinois",22131,Water supply and irrigation systems,2012,1,Q,D,D,a,Q,Q
0500000US17113,17113,"McLean County, Illinois",221310,Water supply and irrigation systems,2012,1,Q,D,D,a,Q,Q
0500000US17115,17115,"Macon County, Illinois",22,Utilities,2012,9,Q,D,D,f,Q,Q
0500000US17115,17115,"Macon County, Illinois",221,Utilities,2012,9,Q,D,D,f,Q,Q
0500000US17115,17115,"Macon County, Illinois",2211,"Electric power generation, transmission and distribution",2012,9,Q,D,D,f,Q,Q
0500000US17115,17115,"Macon County, Illinois",22111,Electric power generation,2012,2,Q,D,D,b,Q,Q
0500000US17115,17115,"Macon County, Illinois",221112,Fossil fuel electric power generation,2012,2,Q,D,D,b,Q,Q
0500000US17115,17115,"Macon County, Illinois",22112,"Electric power transmission, control, and distribution",2012,7,Q,D,D,f,Q,Q
0500000US17115,17115,"Macon County, Illinois",221122,Electric power distribution,2012,7,Q,D,D,f,Q,Q
0500000US17117,17117,"Macoupin County, Illinois",22,Utilities,2012,4,Q,D,D,b,Q,Q
0500000US17117,17117,"Macoupin County, Illinois",221,Utilities,2012,4,Q,D,D,b,Q,Q
0500000US17117,17117,"Macoupin County, Illinois",2211,"Electric power generation, transmission and distribution",2012,3,Q,D,D,b,Q,Q
0500000US17117,17117,"Macoupin County, Illinois",22112,"Electric power transmission, control, and distribution",2012,3,Q,D,D,b,Q,Q
0500000US17117,17117,"Macoupin County, Illinois",221122,Electric power distribution,2012,3,Q,D,D,b,Q,Q
0500000US17117,17117,"Macoupin County, Illinois",2212,Natural gas distribution,2012,1,Q,D,D,a,Q,Q
0500000US17117,17117,"Macoupin County, Illinois",22121,Natural gas distribution,2012,1,Q,D,D,a,Q,Q
0500000US17117,17117,"Macoupin County, Illinois",221210,Natural gas distribution,2012,1,Q,D,D,a,Q,Q
0500000US17119,17119,"Madison County, Illinois",22,Utilities,2012,17,Q,65847,18611,937,Q,Q
0500000US17119,17119,"Madison County, Illinois",221,Utilities,2012,17,Q,65847,18611,937,Q,Q
0500000US17119,17119,"Madison County, Illinois",2211,"Electric power generation, transmission and distribution",2012,7,Q,D,D,e,Q,Q
0500000US17119,17119,"Madison County, Illinois",22111,Electric power generation,2012,1,Q,D,D,b,Q,Q
0500000US17119,17119,"Madison County, Illinois",221112,Fossil fuel electric power generation,2012,1,Q,D,D,b,Q,Q
0500000US17119,17119,"Madison County, Illinois",22112,"Electric power transmission, control, and distribution",2012,6,Q,D,D,e,Q,Q
0500000US17119,17119,"Madison County, Illinois",221122,Electric power distribution,2012,6,Q,D,D,e,Q,Q
0500000US17119,17119,"Madison County, Illinois",2213,"Water, sewage and other systems",2012,10,Q,D,D,e,Q,Q
0500000US17119,17119,"Madison County, Illinois",22131,Water supply and irrigation systems,2012,7,Q,D,D,e,Q,Q
0500000US17119,17119,"Madison County, Illinois",221310,Water supply and irrigation systems,2012,7,Q,D,D,e,Q,Q
0500000US17119,17119,"Madison County, Illinois",22132,Sewage treatment facilities,2012,3,Q,D,D,b,Q,Q
0500000US17119,17119,"Madison County, Illinois",221320,Sewage treatment facilities,2012,3,Q,D,D,b,Q,Q
0500000US17121,17121,"Marion County, Illinois",22,Utilities,2012,5,Q,D,D,b,Q,Q
0500000US17121,17121,"Marion County, Illinois",221,Utilities,2012,5,Q,D,D,b,Q,Q
0500000US17121,17121,"Marion County, Illinois",2211,"Electric power generation, transmission and distribution",2012,2,Q,D,D,b,Q,Q
0500000US17121,17121,"Marion County, Illinois",22112,"Electric power transmission, control, and distribution",2012,2,Q,D,D,b,Q,Q
0500000US17121,17121,"Marion County, Illinois",221122,Electric power distribution,2012,2,Q,D,D,b,Q,Q
0500000US17121,17121,"Marion County, Illinois",2213,"Water, sewage and other systems",2012,3,Q,D,D,a,Q,Q
0500000US17121,17121,"Marion County, Illinois",22131,Water supply and irrigation systems,2012,3,Q,D,D,a,Q,Q
0500000US17121,17121,"Marion County, Illinois",221310,Water supply and irrigation systems,2012,3,Q,D,D,a,Q,Q
0500000US17125,17125,"Mason County, Illinois",22,Utilities,2012,1,Q,D,D,b,Q,Q
0500000US17125,17125,"Mason County, Illinois",221,Utilities,2012,1,Q,D,D,b,Q,Q
0500000US17125,17125,"Mason County, Illinois",2211,"Electric power generation, transmission and distribution",2012,1,Q,D,D,b,Q,Q
0500000US17125,17125,"Mason County, Illinois",22111,Electric power generation,2012,1,Q,D,D,b,Q,Q
0500000US17125,17125,"Mason County, Illinois",221112,Fossil fuel electric power generation,2012,1,Q,D,D,b,Q,Q
0500000US17127,17127,"Massac County, Illinois",22,Utilities,2012,2,Q,D,D,c,Q,Q
0500000US17127,17127,"Massac County, Illinois",221,Utilities,2012,2,Q,D,D,c,Q,Q
0500000US17127,17127,"Massac County, Illinois",2211,"Electric power generation, transmission and distribution",2012,1,Q,D,D,c,Q,Q
0500000US17127,17127,"Massac County, Illinois",22111,Electric power generation,2012,1,Q,D,D,c,Q,Q
0500000US17127,17127,"Massac County, Illinois",221112,Fossil fuel electric power generation,2012,1,Q,D,D,c,Q,Q
0500000US17127,17127,"Massac County, Illinois",2212,Natural gas distribution,2012,1,Q,D,D,a,Q,Q
0500000US17127,17127,"Massac County, Illinois",22121,Natural gas distribution,2012,1,Q,D,D,a,Q,Q
0500000US17127,17127,"Massac County, Illinois",221210,Natural gas distribution,2012,1,Q,D,D,a,Q,Q
0500000US17129,17129,"Menard County, Illinois",22,Utilities,2012,2,Q,D,D,b,Q,Q
0500000US17129,17129,"Menard County, Illinois",221,Utilities,2012,2,Q,D,D,b,Q,Q
0500000US17129,17129,"Menard County, Illinois",2211,"Electric power generation, transmission and distribution",2012,2,Q,D,D,b,Q,Q
0500000US17129,17129,"Menard County, Illinois",22112,"Electric power transmission, control, and distribution",2012,2,Q,D,D,b,Q,Q
0500000US17129,17129,"Menard County, Illinois",221122,Electric power distribution,2012,2,Q,D,D,b,Q,Q
0500000US17131,17131,"Mercer County, Illinois",22,Utilities,2012,2,Q,D,D,a,Q,Q
0500000US17131,17131,"Mercer County, Illinois",221,Utilities,2012,2,Q,D,D,a,Q,Q
0500000US17131,17131,"Mercer County, Illinois",2211,"Electric power generation, transmission and distribution",2012,1,Q,D,D,a,Q,Q
0500000US17131,17131,"Mercer County, Illinois",22112,"Electric power transmission, control, and distribution",2012,1,Q,D,D,a,Q,Q
0500000US17131,17131,"Mercer County, Illinois",221122,Electric power distribution,2012,1,Q,D,D,a,Q,Q
0500000US17131,17131,"Mercer County, Illinois",2213,"Water, sewage and other systems",2012,1,Q,D,D,a,Q,Q
0500000US17131,17131,"Mercer County, Illinois",22131,Water supply and irrigation systems,2012,1,Q,D,D,a,Q,Q
0500000US17131,17131,"Mercer County, Illinois",221310,Water supply and irrigation systems,2012,1,Q,D,D,a,Q,Q
