GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,RCPTOT,PAYANN,PAYQTR1,EMP,ADMIN_PCT,IMPUT_PCT
Geographic identifier code,Id2,Geographic area name,2012 NAICS code,Meaning of 2012 NAICS code,Year,Number of establishments,"Receipts ($1,000)","Annual payroll ($1,000)","First-quarter payroll ($1,000)",Number of paid employees for pay period including March 12,Percent of receipts from administrative records (%),Percent of receipts estimated (%)
0500000US17045,17045,"Edgar County, Illinois",51721,Wireless telecommunications carriers (except satellite),2012,1,Q,D,D,a,Q,Q
0500000US17045,17045,"Edgar County, Illinois",517210,Wireless telecommunications carriers (except satellite),2012,1,Q,D,D,a,Q,Q
0500000US17045,17045,"Edgar County, Illinois",519,Other information services,2012,1,D,D,D,a,D,D
0500000US17045,17045,"Edgar County, Illinois",5191,Other information services,2012,1,D,D,D,a,D,D
0500000US17045,17045,"Edgar County, Illinois",51912,Libraries and archives,2012,1,D,D,D,a,D,D
0500000US17045,17045,"Edgar County, Illinois",519120,Libraries and archives,2012,1,D,D,D,a,D,D
0500000US17047,17047,"Edwards County, Illinois",51,Information,2012,1,N,D,D,a,N,N
0500000US17047,17047,"Edwards County, Illinois",511,Publishing industries (except internet),2012,1,D,D,D,a,D,D
0500000US17047,17047,"Edwards County, Illinois",5111,"Newspaper, periodical, book, and directory publishers",2012,1,D,D,D,a,D,D
0500000US17047,17047,"Edwards County, Illinois",51111,Newspaper publishers,2012,1,D,D,D,a,D,D
0500000US17047,17047,"Edwards County, Illinois",511110,Newspaper publishers,2012,1,D,D,D,a,D,D
0500000US17049,17049,"Effingham County, Illinois",51,Information,2012,22,N,7996,1913,208,N,N
0500000US17049,17049,"Effingham County, Illinois",511,Publishing industries (except internet),2012,6,16130,4560,1029,101,5.4,0.0
0500000US17049,17049,"Effingham County, Illinois",5111,"Newspaper, periodical, book, and directory publishers",2012,6,16130,4560,1029,101,5.4,0.0
0500000US17049,17049,"Effingham County, Illinois",51111,Newspaper publishers,2012,4,D,D,D,b,D,D
0500000US17049,17049,"Effingham County, Illinois",511110,Newspaper publishers,2012,4,D,D,D,b,D,D
0500000US17049,17049,"Effingham County, Illinois",51114,Directory and mailing list publishers,2012,2,D,D,D,b,D,D
0500000US17049,17049,"Effingham County, Illinois",511140,Directory and mailing list publishers,2012,2,D,D,D,b,D,D
0500000US17049,17049,"Effingham County, Illinois",512,Motion picture and sound recording industries,2012,1,N,D,D,b,N,N
0500000US17049,17049,"Effingham County, Illinois",5121,Motion picture and video industries,2012,1,N,D,D,b,N,N
0500000US17049,17049,"Effingham County, Illinois",51213,Motion picture and video exhibition,2012,1,D,D,D,b,D,D
0500000US17049,17049,"Effingham County, Illinois",512131,Motion picture theaters (except drive-ins),2012,1,D,D,D,b,D,D
0500000US17049,17049,"Effingham County, Illinois",515,Broadcasting (except internet),2012,3,D,D,D,b,D,D
0500000US17049,17049,"Effingham County, Illinois",5151,Radio and television broadcasting,2012,3,D,D,D,b,D,D
0500000US17049,17049,"Effingham County, Illinois",51511,Radio broadcasting,2012,3,D,D,D,b,D,D
0500000US17049,17049,"Effingham County, Illinois",515112,Radio stations,2012,3,D,D,D,b,D,D
0500000US17049,17049,"Effingham County, Illinois",517,Telecommunications,2012,12,N,D,D,b,N,N
0500000US17049,17049,"Effingham County, Illinois",5171,Wired telecommunications carriers,2012,12,N,D,D,b,N,N
0500000US17049,17049,"Effingham County, Illinois",51711,Wired telecommunications carriers,2012,12,N,D,D,b,N,N
0500000US17049,17049,"Effingham County, Illinois",517110,Wired telecommunications carriers,2012,12,N,D,D,b,N,N
0500000US17051,17051,"Fayette County, Illinois",51,Information,2012,9,N,955,239,50,N,N
0500000US17051,17051,"Fayette County, Illinois",511,Publishing industries (except internet),2012,5,1170,471,122,29,20.1,5.0
0500000US17051,17051,"Fayette County, Illinois",5111,"Newspaper, periodical, book, and directory publishers",2012,5,1170,471,122,29,20.1,5.0
0500000US17051,17051,"Fayette County, Illinois",51111,Newspaper publishers,2012,5,1170,471,122,29,20.1,5.0
0500000US17051,17051,"Fayette County, Illinois",511110,Newspaper publishers,2012,5,1170,471,122,29,20.1,5.0
0500000US17051,17051,"Fayette County, Illinois",515,Broadcasting (except internet),2012,2,D,D,D,a,D,D
0500000US17051,17051,"Fayette County, Illinois",5151,Radio and television broadcasting,2012,2,D,D,D,a,D,D
0500000US17051,17051,"Fayette County, Illinois",51511,Radio broadcasting,2012,2,D,D,D,a,D,D
0500000US17051,17051,"Fayette County, Illinois",515112,Radio stations,2012,2,D,D,D,a,D,D
0500000US17051,17051,"Fayette County, Illinois",517,Telecommunications,2012,2,N,D,D,a,N,N
0500000US17051,17051,"Fayette County, Illinois",5171,Wired telecommunications carriers,2012,1,N,D,D,a,N,N
0500000US17051,17051,"Fayette County, Illinois",51711,Wired telecommunications carriers,2012,1,N,D,D,a,N,N
0500000US17051,17051,"Fayette County, Illinois",517110,Wired telecommunications carriers,2012,1,N,D,D,a,N,N
0500000US17051,17051,"Fayette County, Illinois",5179,Other telecommunications,2012,1,D,D,D,a,D,D
0500000US17051,17051,"Fayette County, Illinois",51791,Other telecommunications,2012,1,D,D,D,a,D,D
0500000US17051,17051,"Fayette County, Illinois",517919,All other telecommunications,2012,1,D,D,D,a,D,D
0500000US17051,17051,"Fayette County, Illinois",5179191,Internet service providers (except broadband),2012,1,D,D,D,a,D,D
0500000US17053,17053,"Ford County, Illinois",51,Information,2012,10,N,1287,322,78,N,N
0500000US17053,17053,"Ford County, Illinois",511,Publishing industries (except internet),2012,2,D,D,D,a,D,D
0500000US17053,17053,"Ford County, Illinois",5111,"Newspaper, periodical, book, and directory publishers",2012,2,D,D,D,a,D,D
0500000US17053,17053,"Ford County, Illinois",51111,Newspaper publishers,2012,1,D,D,D,a,D,D
0500000US17053,17053,"Ford County, Illinois",511110,Newspaper publishers,2012,1,D,D,D,a,D,D
0500000US17053,17053,"Ford County, Illinois",51113,Book publishers,2012,1,D,D,D,a,D,D
0500000US17053,17053,"Ford County, Illinois",511130,Book publishers,2012,1,D,D,D,a,D,D
0500000US17053,17053,"Ford County, Illinois",512,Motion picture and sound recording industries,2012,1,N,D,D,a,N,N
0500000US17053,17053,"Ford County, Illinois",5121,Motion picture and video industries,2012,1,N,D,D,a,N,N
0500000US17053,17053,"Ford County, Illinois",51213,Motion picture and video exhibition,2012,1,D,D,D,a,D,D
0500000US17053,17053,"Ford County, Illinois",512132,Drive-in motion picture theaters,2012,1,D,D,D,a,D,D
0500000US17053,17053,"Ford County, Illinois",515,Broadcasting (except internet),2012,2,D,D,D,a,D,D
0500000US17053,17053,"Ford County, Illinois",5151,Radio and television broadcasting,2012,2,D,D,D,a,D,D
0500000US17053,17053,"Ford County, Illinois",51511,Radio broadcasting,2012,2,D,D,D,a,D,D
0500000US17053,17053,"Ford County, Illinois",515112,Radio stations,2012,2,D,D,D,a,D,D
0500000US17053,17053,"Ford County, Illinois",517,Telecommunications,2012,4,N,D,D,a,N,N
0500000US17053,17053,"Ford County, Illinois",5171,Wired telecommunications carriers,2012,4,N,D,D,a,N,N
0500000US17053,17053,"Ford County, Illinois",51711,Wired telecommunications carriers,2012,4,N,D,D,a,N,N
0500000US17053,17053,"Ford County, Illinois",517110,Wired telecommunications carriers,2012,4,N,D,D,a,N,N
0500000US17053,17053,"Ford County, Illinois",518,"Data processing, hosting, and related services",2012,1,D,D,D,b,D,D
0500000US17053,17053,"Ford County, Illinois",5182,"Data processing, hosting, and related services",2012,1,D,D,D,b,D,D
0500000US17053,17053,"Ford County, Illinois",51821,"Data processing, hosting, and related services",2012,1,D,D,D,b,D,D
0500000US17053,17053,"Ford County, Illinois",518210,"Data processing, hosting, and related services",2012,1,D,D,D,b,D,D
0500000US17055,17055,"Franklin County, Illinois",51,Information,2012,12,N,5855,1501,219,N,N
0500000US17055,17055,"Franklin County, Illinois",511,Publishing industries (except internet),2012,5,D,D,D,b,D,D
0500000US17055,17055,"Franklin County, Illinois",5111,"Newspaper, periodical, book, and directory publishers",2012,5,D,D,D,b,D,D
0500000US17055,17055,"Franklin County, Illinois",51111,Newspaper publishers,2012,2,D,D,D,a,D,D
0500000US17055,17055,"Franklin County, Illinois",511110,Newspaper publishers,2012,2,D,D,D,a,D,D
0500000US17055,17055,"Franklin County, Illinois",51112,Periodical publishers,2012,3,D,D,D,b,D,D
0500000US17055,17055,"Franklin County, Illinois",511120,Periodical publishers,2012,3,D,D,D,b,D,D
0500000US17055,17055,"Franklin County, Illinois",515,Broadcasting (except internet),2012,2,D,D,D,c,D,D
0500000US17055,17055,"Franklin County, Illinois",5151,Radio and television broadcasting,2012,2,D,D,D,c,D,D
0500000US17055,17055,"Franklin County, Illinois",51511,Radio broadcasting,2012,1,D,D,D,a,D,D
0500000US17055,17055,"Franklin County, Illinois",515112,Radio stations,2012,1,D,D,D,a,D,D
0500000US17055,17055,"Franklin County, Illinois",51512,Television broadcasting,2012,1,D,D,D,c,D,D
0500000US17055,17055,"Franklin County, Illinois",515120,Television broadcasting,2012,1,D,D,D,c,D,D
0500000US17055,17055,"Franklin County, Illinois",517,Telecommunications,2012,5,N,D,D,a,N,N
0500000US17055,17055,"Franklin County, Illinois",5171,Wired telecommunications carriers,2012,5,N,D,D,a,N,N
0500000US17055,17055,"Franklin County, Illinois",51711,Wired telecommunications carriers,2012,5,N,D,D,a,N,N
0500000US17055,17055,"Franklin County, Illinois",517110,Wired telecommunications carriers,2012,5,N,D,D,a,N,N
0500000US17057,17057,"Fulton County, Illinois",51,Information,2012,11,N,4544,1055,131,N,N
0500000US17057,17057,"Fulton County, Illinois",511,Publishing industries (except internet),2012,5,D,D,D,b,D,D
0500000US17057,17057,"Fulton County, Illinois",5111,"Newspaper, periodical, book, and directory publishers",2012,5,D,D,D,b,D,D
0500000US17057,17057,"Fulton County, Illinois",51111,Newspaper publishers,2012,3,D,D,D,b,D,D
0500000US17057,17057,"Fulton County, Illinois",511110,Newspaper publishers,2012,3,D,D,D,b,D,D
0500000US17057,17057,"Fulton County, Illinois",51112,Periodical publishers,2012,2,D,D,D,a,D,D
0500000US17057,17057,"Fulton County, Illinois",511120,Periodical publishers,2012,2,D,D,D,a,D,D
0500000US17057,17057,"Fulton County, Illinois",515,Broadcasting (except internet),2012,1,D,D,D,a,D,D
0500000US17057,17057,"Fulton County, Illinois",5151,Radio and television broadcasting,2012,1,D,D,D,a,D,D
0500000US17057,17057,"Fulton County, Illinois",51511,Radio broadcasting,2012,1,D,D,D,a,D,D
0500000US17057,17057,"Fulton County, Illinois",515112,Radio stations,2012,1,D,D,D,a,D,D
0500000US17057,17057,"Fulton County, Illinois",517,Telecommunications,2012,5,N,D,D,b,N,N
0500000US17057,17057,"Fulton County, Illinois",5171,Wired telecommunications carriers,2012,4,N,D,D,b,N,N
0500000US17057,17057,"Fulton County, Illinois",51711,Wired telecommunications carriers,2012,4,N,D,D,b,N,N
0500000US17057,17057,"Fulton County, Illinois",517110,Wired telecommunications carriers,2012,4,N,D,D,b,N,N
0500000US17057,17057,"Fulton County, Illinois",5172,Wireless telecommunications carriers (except satellite),2012,1,Q,D,D,a,Q,Q
0500000US17057,17057,"Fulton County, Illinois",51721,Wireless telecommunications carriers (except satellite),2012,1,Q,D,D,a,Q,Q
0500000US17057,17057,"Fulton County, Illinois",517210,Wireless telecommunications carriers (except satellite),2012,1,Q,D,D,a,Q,Q
0500000US17059,17059,"Gallatin County, Illinois",51,Information,2012,2,N,D,D,b,N,N
0500000US17059,17059,"Gallatin County, Illinois",517,Telecommunications,2012,1,N,D,D,b,N,N
0500000US17059,17059,"Gallatin County, Illinois",5171,Wired telecommunications carriers,2012,1,N,D,D,b,N,N
0500000US17059,17059,"Gallatin County, Illinois",51711,Wired telecommunications carriers,2012,1,N,D,D,b,N,N
0500000US17059,17059,"Gallatin County, Illinois",517110,Wired telecommunications carriers,2012,1,N,D,D,b,N,N
0500000US17059,17059,"Gallatin County, Illinois",519,Other information services,2012,1,D,D,D,a,D,D
0500000US17059,17059,"Gallatin County, Illinois",5191,Other information services,2012,1,D,D,D,a,D,D
0500000US17059,17059,"Gallatin County, Illinois",51913,Internet publishing and broadcasting and web search portals,2012,1,D,D,D,a,D,D
0500000US17059,17059,"Gallatin County, Illinois",519130,Internet publishing and broadcasting and web search portals,2012,1,D,D,D,a,D,D
0500000US17061,17061,"Greene County, Illinois",51,Information,2012,4,N,530,143,12,N,N
0500000US17061,17061,"Greene County, Illinois",511,Publishing industries (except internet),2012,1,D,D,D,a,D,D
0500000US17061,17061,"Greene County, Illinois",5111,"Newspaper, periodical, book, and directory publishers",2012,1,D,D,D,a,D,D
0500000US17061,17061,"Greene County, Illinois",51111,Newspaper publishers,2012,1,D,D,D,a,D,D
0500000US17061,17061,"Greene County, Illinois",511110,Newspaper publishers,2012,1,D,D,D,a,D,D
0500000US17061,17061,"Greene County, Illinois",517,Telecommunications,2012,3,N,D,D,a,N,N
0500000US17061,17061,"Greene County, Illinois",5171,Wired telecommunications carriers,2012,3,N,D,D,a,N,N
0500000US17061,17061,"Greene County, Illinois",51711,Wired telecommunications carriers,2012,3,N,D,D,a,N,N
0500000US17061,17061,"Greene County, Illinois",517110,Wired telecommunications carriers,2012,3,N,D,D,a,N,N
0500000US17063,17063,"Grundy County, Illinois",51,Information,2012,18,N,6360,1610,145,N,N
0500000US17063,17063,"Grundy County, Illinois",511,Publishing industries (except internet),2012,1,D,D,D,b,D,D
0500000US17063,17063,"Grundy County, Illinois",5111,"Newspaper, periodical, book, and directory publishers",2012,1,D,D,D,b,D,D
0500000US17063,17063,"Grundy County, Illinois",51111,Newspaper publishers,2012,1,D,D,D,b,D,D
0500000US17063,17063,"Grundy County, Illinois",511110,Newspaper publishers,2012,1,D,D,D,b,D,D
0500000US17063,17063,"Grundy County, Illinois",512,Motion picture and sound recording industries,2012,2,N,D,D,a,N,N
0500000US17063,17063,"Grundy County, Illinois",5121,Motion picture and video industries,2012,1,N,D,D,a,N,N
0500000US17063,17063,"Grundy County, Illinois",51213,Motion picture and video exhibition,2012,1,D,D,D,a,D,D
0500000US17063,17063,"Grundy County, Illinois",512131,Motion picture theaters (except drive-ins),2012,1,D,D,D,a,D,D
0500000US17063,17063,"Grundy County, Illinois",5122,Sound recording industries,2012,1,N,D,D,a,N,N
0500000US17063,17063,"Grundy County, Illinois",51224,Sound recording studios,2012,1,D,D,D,a,D,D
0500000US17063,17063,"Grundy County, Illinois",512240,Sound recording studios,2012,1,D,D,D,a,D,D
0500000US17063,17063,"Grundy County, Illinois",515,Broadcasting (except internet),2012,1,D,D,D,a,D,D
0500000US17063,17063,"Grundy County, Illinois",5151,Radio and television broadcasting,2012,1,D,D,D,a,D,D
0500000US17063,17063,"Grundy County, Illinois",51511,Radio broadcasting,2012,1,D,D,D,a,D,D
0500000US17063,17063,"Grundy County, Illinois",515112,Radio stations,2012,1,D,D,D,a,D,D
0500000US17063,17063,"Grundy County, Illinois",517,Telecommunications,2012,12,N,4816,1200,82,N,N
0500000US17063,17063,"Grundy County, Illinois",5171,Wired telecommunications carriers,2012,9,N,D,D,b,N,N
0500000US17063,17063,"Grundy County, Illinois",51711,Wired telecommunications carriers,2012,9,N,D,D,b,N,N
0500000US17063,17063,"Grundy County, Illinois",517110,Wired telecommunications carriers,2012,9,N,D,D,b,N,N
0500000US17063,17063,"Grundy County, Illinois",5172,Wireless telecommunications carriers (except satellite),2012,1,Q,D,D,a,Q,Q
0500000US17063,17063,"Grundy County, Illinois",51721,Wireless telecommunications carriers (except satellite),2012,1,Q,D,D,a,Q,Q
0500000US17063,17063,"Grundy County, Illinois",517210,Wireless telecommunications carriers (except satellite),2012,1,Q,D,D,a,Q,Q
0500000US17063,17063,"Grundy County, Illinois",5179,Other telecommunications,2012,2,D,D,D,a,D,D
0500000US17063,17063,"Grundy County, Illinois",51791,Other telecommunications,2012,2,D,D,D,a,D,D
0500000US17063,17063,"Grundy County, Illinois",517911,Telecommunications resellers,2012,1,D,D,D,a,D,D
0500000US17063,17063,"Grundy County, Illinois",517919,All other telecommunications,2012,1,D,D,D,a,D,D
0500000US17063,17063,"Grundy County, Illinois",5179191,Internet service providers (except broadband),2012,1,D,D,D,a,D,D
0500000US17063,17063,"Grundy County, Illinois",519,Other information services,2012,2,D,D,D,a,D,D
0500000US17063,17063,"Grundy County, Illinois",5191,Other information services,2012,2,D,D,D,a,D,D
0500000US17063,17063,"Grundy County, Illinois",51913,Internet publishing and broadcasting and web search portals,2012,2,D,D,D,a,D,D
0500000US17063,17063,"Grundy County, Illinois",519130,Internet publishing and broadcasting and web search portals,2012,2,D,D,D,a,D,D
0500000US17065,17065,"Hamilton County, Illinois",51,Information,2012,4,N,1291,350,28,N,N
0500000US17065,17065,"Hamilton County, Illinois",511,Publishing industries (except internet),2012,1,D,D,D,a,D,D
0500000US17065,17065,"Hamilton County, Illinois",5111,"Newspaper, periodical, book, and directory publishers",2012,1,D,D,D,a,D,D
0500000US17065,17065,"Hamilton County, Illinois",51111,Newspaper publishers,2012,1,D,D,D,a,D,D
0500000US17065,17065,"Hamilton County, Illinois",511110,Newspaper publishers,2012,1,D,D,D,a,D,D
0500000US17065,17065,"Hamilton County, Illinois",517,Telecommunications,2012,3,N,D,D,b,N,N
0500000US17065,17065,"Hamilton County, Illinois",5171,Wired telecommunications carriers,2012,3,N,D,D,b,N,N
0500000US17065,17065,"Hamilton County, Illinois",51711,Wired telecommunications carriers,2012,3,N,D,D,b,N,N
0500000US17065,17065,"Hamilton County, Illinois",517110,Wired telecommunications carriers,2012,3,N,D,D,b,N,N
0500000US17067,17067,"Hancock County, Illinois",51,Information,2012,9,N,1920,473,42,N,N
0500000US17067,17067,"Hancock County, Illinois",511,Publishing industries (except internet),2012,4,D,D,D,b,D,D
0500000US17067,17067,"Hancock County, Illinois",5111,"Newspaper, periodical, book, and directory publishers",2012,4,D,D,D,b,D,D
0500000US17067,17067,"Hancock County, Illinois",51111,Newspaper publishers,2012,1,D,D,D,a,D,D
0500000US17067,17067,"Hancock County, Illinois",511110,Newspaper publishers,2012,1,D,D,D,a,D,D
0500000US17067,17067,"Hancock County, Illinois",51112,Periodical publishers,2012,2,D,D,D,a,D,D
0500000US17067,17067,"Hancock County, Illinois",511120,Periodical publishers,2012,2,D,D,D,a,D,D
0500000US17067,17067,"Hancock County, Illinois",51113,Book publishers,2012,1,D,D,D,a,D,D
0500000US17067,17067,"Hancock County, Illinois",511130,Book publishers,2012,1,D,D,D,a,D,D
0500000US17067,17067,"Hancock County, Illinois",512,Motion picture and sound recording industries,2012,1,N,D,D,a,N,N
0500000US17067,17067,"Hancock County, Illinois",5121,Motion picture and video industries,2012,1,N,D,D,a,N,N
0500000US17067,17067,"Hancock County, Illinois",51211,Motion picture and video production,2012,1,Q,D,D,a,Q,Q
0500000US17067,17067,"Hancock County, Illinois",512110,Motion picture and video production,2012,1,Q,D,D,a,Q,Q
0500000US17067,17067,"Hancock County, Illinois",515,Broadcasting (except internet),2012,1,D,D,D,a,D,D
0500000US17067,17067,"Hancock County, Illinois",5151,Radio and television broadcasting,2012,1,D,D,D,a,D,D
0500000US17067,17067,"Hancock County, Illinois",51511,Radio broadcasting,2012,1,D,D,D,a,D,D
0500000US17067,17067,"Hancock County, Illinois",515112,Radio stations,2012,1,D,D,D,a,D,D
0500000US17067,17067,"Hancock County, Illinois",517,Telecommunications,2012,3,N,D,D,a,N,N
0500000US17067,17067,"Hancock County, Illinois",5171,Wired telecommunications carriers,2012,3,N,D,D,a,N,N
0500000US17067,17067,"Hancock County, Illinois",51711,Wired telecommunications carriers,2012,3,N,D,D,a,N,N
0500000US17067,17067,"Hancock County, Illinois",517110,Wired telecommunications carriers,2012,3,N,D,D,a,N,N
0500000US17069,17069,"Hardin County, Illinois",51,Information,2012,1,N,D,D,a,N,N
0500000US17069,17069,"Hardin County, Illinois",511,Publishing industries (except internet),2012,1,D,D,D,a,D,D
0500000US17069,17069,"Hardin County, Illinois",5111,"Newspaper, periodical, book, and directory publishers",2012,1,D,D,D,a,D,D
0500000US17069,17069,"Hardin County, Illinois",51111,Newspaper publishers,2012,1,D,D,D,a,D,D
0500000US17069,17069,"Hardin County, Illinois",511110,Newspaper publishers,2012,1,D,D,D,a,D,D
0500000US17071,17071,"Henderson County, Illinois",51,Information,2012,1,N,D,D,a,N,N
0500000US17071,17071,"Henderson County, Illinois",511,Publishing industries (except internet),2012,1,D,D,D,a,D,D
0500000US17071,17071,"Henderson County, Illinois",5111,"Newspaper, periodical, book, and directory publishers",2012,1,D,D,D,a,D,D
0500000US17071,17071,"Henderson County, Illinois",51111,Newspaper publishers,2012,1,D,D,D,a,D,D
0500000US17071,17071,"Henderson County, Illinois",511110,Newspaper publishers,2012,1,D,D,D,a,D,D
0500000US17073,17073,"Henry County, Illinois",51,Information,2012,17,N,10062,2620,239,N,N
0500000US17073,17073,"Henry County, Illinois",511,Publishing industries (except internet),2012,2,D,D,D,b,D,D
0500000US17073,17073,"Henry County, Illinois",5111,"Newspaper, periodical, book, and directory publishers",2012,2,D,D,D,b,D,D
0500000US17073,17073,"Henry County, Illinois",51111,Newspaper publishers,2012,2,D,D,D,b,D,D
0500000US17073,17073,"Henry County, Illinois",511110,Newspaper publishers,2012,2,D,D,D,b,D,D
0500000US17073,17073,"Henry County, Illinois",512,Motion picture and sound recording industries,2012,1,N,D,D,a,N,N
0500000US17073,17073,"Henry County, Illinois",5121,Motion picture and video industries,2012,1,N,D,D,a,N,N
0500000US17073,17073,"Henry County, Illinois",51213,Motion picture and video exhibition,2012,1,D,D,D,a,D,D
0500000US17073,17073,"Henry County, Illinois",512131,Motion picture theaters (except drive-ins),2012,1,D,D,D,a,D,D
0500000US17073,17073,"Henry County, Illinois",515,Broadcasting (except internet),2012,2,D,D,D,b,D,D
0500000US17073,17073,"Henry County, Illinois",5151,Radio and television broadcasting,2012,2,D,D,D,b,D,D
0500000US17073,17073,"Henry County, Illinois",51511,Radio broadcasting,2012,2,D,D,D,b,D,D
0500000US17073,17073,"Henry County, Illinois",515112,Radio stations,2012,2,D,D,D,b,D,D
0500000US17073,17073,"Henry County, Illinois",517,Telecommunications,2012,10,N,6867,1845,128,N,N
0500000US17073,17073,"Henry County, Illinois",5171,Wired telecommunications carriers,2012,9,N,D,D,c,N,N
0500000US17073,17073,"Henry County, Illinois",51711,Wired telecommunications carriers,2012,9,N,D,D,c,N,N
0500000US17073,17073,"Henry County, Illinois",517110,Wired telecommunications carriers,2012,9,N,D,D,c,N,N
0500000US17073,17073,"Henry County, Illinois",5172,Wireless telecommunications carriers (except satellite),2012,1,Q,D,D,a,Q,Q
0500000US17073,17073,"Henry County, Illinois",51721,Wireless telecommunications carriers (except satellite),2012,1,Q,D,D,a,Q,Q
0500000US17073,17073,"Henry County, Illinois",517210,Wireless telecommunications carriers (except satellite),2012,1,Q,D,D,a,Q,Q
0500000US17073,17073,"Henry County, Illinois",518,"Data processing, hosting, and related services",2012,1,D,D,D,b,D,D
0500000US17073,17073,"Henry County, Illinois",5182,"Data processing, hosting, and related services",2012,1,D,D,D,b,D,D
0500000US17073,17073,"Henry County, Illinois",51821,"Data processing, hosting, and related services",2012,1,D,D,D,b,D,D
0500000US17073,17073,"Henry County, Illinois",518210,"Data processing, hosting, and related services",2012,1,D,D,D,b,D,D
0500000US17073,17073,"Henry County, Illinois",519,Other information services,2012,1,D,D,D,a,D,D
0500000US17073,17073,"Henry County, Illinois",5191,Other information services,2012,1,D,D,D,a,D,D
0500000US17073,17073,"Henry County, Illinois",51913,Internet publishing and broadcasting and web search portals,2012,1,D,D,D,a,D,D
0500000US17073,17073,"Henry County, Illinois",519130,Internet publishing and broadcasting and web search portals,2012,1,D,D,D,a,D,D
0500000US17075,17075,"Iroquois County, Illinois",51,Information,2012,17,N,2828,731,109,N,N
0500000US17075,17075,"Iroquois County, Illinois",511,Publishing industries (except internet),2012,6,D,D,D,b,D,D
0500000US17075,17075,"Iroquois County, Illinois",5111,"Newspaper, periodical, book, and directory publishers",2012,6,D,D,D,b,D,D
0500000US17075,17075,"Iroquois County, Illinois",51111,Newspaper publishers,2012,6,D,D,D,b,D,D
0500000US17075,17075,"Iroquois County, Illinois",511110,Newspaper publishers,2012,6,D,D,D,b,D,D
0500000US17075,17075,"Iroquois County, Illinois",515,Broadcasting (except internet),2012,2,D,D,D,b,D,D
0500000US17075,17075,"Iroquois County, Illinois",5151,Radio and television broadcasting,2012,2,D,D,D,b,D,D
0500000US17075,17075,"Iroquois County, Illinois",51511,Radio broadcasting,2012,2,D,D,D,b,D,D
0500000US17075,17075,"Iroquois County, Illinois",515112,Radio stations,2012,2,D,D,D,b,D,D
0500000US17075,17075,"Iroquois County, Illinois",517,Telecommunications,2012,8,N,D,D,b,N,N
0500000US17075,17075,"Iroquois County, Illinois",5171,Wired telecommunications carriers,2012,8,N,D,D,b,N,N
0500000US17075,17075,"Iroquois County, Illinois",51711,Wired telecommunications carriers,2012,8,N,D,D,b,N,N
0500000US17075,17075,"Iroquois County, Illinois",517110,Wired telecommunications carriers,2012,8,N,D,D,b,N,N
0500000US17075,17075,"Iroquois County, Illinois",519,Other information services,2012,1,D,D,D,a,D,D
0500000US17075,17075,"Iroquois County, Illinois",5191,Other information services,2012,1,D,D,D,a,D,D
0500000US17075,17075,"Iroquois County, Illinois",51912,Libraries and archives,2012,1,D,D,D,a,D,D
0500000US17075,17075,"Iroquois County, Illinois",519120,Libraries and archives,2012,1,D,D,D,a,D,D
0500000US17077,17077,"Jackson County, Illinois",51,Information,2012,21,N,10604,2957,335,N,N
0500000US17077,17077,"Jackson County, Illinois",511,Publishing industries (except internet),2012,6,15682,4394,1072,166,6.0,0.0
0500000US17077,17077,"Jackson County, Illinois",5111,"Newspaper, periodical, book, and directory publishers",2012,6,15682,4394,1072,166,6.0,0.0
0500000US17077,17077,"Jackson County, Illinois",51111,Newspaper publishers,2012,3,D,D,D,c,D,D
0500000US17077,17077,"Jackson County, Illinois",511110,Newspaper publishers,2012,3,D,D,D,c,D,D
0500000US17077,17077,"Jackson County, Illinois",51113,Book publishers,2012,2,D,D,D,a,D,D
0500000US17077,17077,"Jackson County, Illinois",511130,Book publishers,2012,2,D,D,D,a,D,D
0500000US17077,17077,"Jackson County, Illinois",51119,Other publishers,2012,1,D,D,D,a,D,D
0500000US17077,17077,"Jackson County, Illinois",511199,All other publishers,2012,1,D,D,D,a,D,D
0500000US17077,17077,"Jackson County, Illinois",512,Motion picture and sound recording industries,2012,2,N,D,D,b,N,N
0500000US17077,17077,"Jackson County, Illinois",5121,Motion picture and video industries,2012,2,N,D,D,b,N,N
0500000US17077,17077,"Jackson County, Illinois",51213,Motion picture and video exhibition,2012,2,D,D,D,b,D,D
0500000US17077,17077,"Jackson County, Illinois",512131,Motion picture theaters (except drive-ins),2012,2,D,D,D,b,D,D
0500000US17077,17077,"Jackson County, Illinois",515,Broadcasting (except internet),2012,3,D,D,D,a,D,D
0500000US17077,17077,"Jackson County, Illinois",5151,Radio and television broadcasting,2012,3,D,D,D,a,D,D
0500000US17077,17077,"Jackson County, Illinois",51511,Radio broadcasting,2012,3,D,D,D,a,D,D
0500000US17077,17077,"Jackson County, Illinois",515111,Radio networks,2012,1,D,D,D,a,D,D
0500000US17077,17077,"Jackson County, Illinois",515112,Radio stations,2012,2,D,D,D,a,D,D
0500000US17077,17077,"Jackson County, Illinois",517,Telecommunications,2012,10,N,5462,1705,98,N,N
0500000US17077,17077,"Jackson County, Illinois",5171,Wired telecommunications carriers,2012,6,N,D,D,b,N,N
0500000US17077,17077,"Jackson County, Illinois",51711,Wired telecommunications carriers,2012,6,N,D,D,b,N,N
